DateTime,TemperatureF,Humidity,Hour_y,Minute_y,Day_y,Weekend,Holiday,TotalUsage
18-01-2016 16:00,58.8,41,16,960,2,0,0,18.80606667
18-01-2016 17:00,59.2,43,17,1020,2,0,0,17.12041667
18-01-2016 18:00,57.2,50,18,1080,2,0,0,23.96356667
18-01-2016 19:00,55.2,53,19,1140,2,0,0,22.02353333
18-01-2016 20:00,53.4,57,20,1200,2,0,0,24.72763333
18-01-2016 21:00,52,60,21,1260,2,0,0,21.22433333
18-01-2016 22:00,50.5,62,22,1320,2,0,0,21.36758333
18-01-2016 23:00,49.6,66,23,1380,2,0,0,15.67633333
19-01-2016 00:00,49.8,70,0,0,3,0,0,13.64473333
19-01-2016 01:00,49.5,82,1,60,3,0,0,14.84146667
19-01-2016 02:00,48.2,87,2,120,3,0,0,14.80311667
19-01-2016 03:00,47.1,92,3,180,3,0,0,14.20398333
19-01-2016 04:00,47.3,94,4,240,3,0,0,15.29773333
19-01-2016 05:00,46.9,96,5,300,3,0,0,21.99836667
19-01-2016 06:00,47.1,98,6,360,3,0,0,23.08141667
19-01-2016 07:00,47.3,97,7,420,3,0,0,23.74096667
19-01-2016 08:00,47.7,97,8,480,3,0,0,15.4338
19-01-2016 09:00,48.2,99,9,540,3,0,0,16.3004
19-01-2016 10:00,53.1,81,10,600,3,0,0,16.22613333
19-01-2016 11:00,58.8,70,11,660,3,0,0,16.80655
19-01-2016 12:00,61,68,12,720,3,0,0,15.40293333
19-01-2016 13:00,63.3,63,13,780,3,0,0,19.53743333
19-01-2016 14:00,66.2,54,14,840,3,0,0,15.0295
19-01-2016 15:00,67.5,55,15,900,3,0,0,15.13218333
19-01-2016 16:00,68.5,51,16,960,3,0,0,15.54706667
19-01-2016 17:00,69.6,49,17,1020,3,0,0,16.89058333
19-01-2016 18:00,69.4,50,18,1080,3,0,0,20.97931667
19-01-2016 19:00,67.5,54,19,1140,3,0,0,23.50421667
19-01-2016 20:00,65.7,59,20,1200,3,0,0,19.2751
19-01-2016 21:00,65.1,59,21,1260,3,0,0,21.16636667
19-01-2016 22:00,64,66,22,1320,3,0,0,15.4387
19-01-2016 23:00,61.7,71,23,1380,3,0,0,15.25376667
20-01-2016 00:00,60.1,76,0,0,4,0,0,12.73566667
20-01-2016 01:00,57.7,83,1,60,4,0,0,11.76458333
20-01-2016 02:00,56.3,85,2,120,4,0,0,12.5403
20-01-2016 03:00,54.1,61,3,180,4,0,0,11.74063333
20-01-2016 04:00,52,54,4,240,4,0,0,12.96768333
20-01-2016 05:00,50.7,55,5,300,4,0,0,21.94536667
20-01-2016 06:00,49.5,56,6,360,4,0,0,20.11915
20-01-2016 07:00,48,59,7,420,4,0,0,21.84148333
20-01-2016 08:00,46.9,59,8,480,4,0,0,21.9777
20-01-2016 09:00,46.4,57,9,540,4,0,0,20.31961667
20-01-2016 10:00,47.1,54,10,600,4,0,0,20.7826
20-01-2016 11:00,48,52,11,660,4,0,0,16.56758333
20-01-2016 12:00,50.9,51,12,720,4,0,0,15.0212
20-01-2016 13:00,53.1,49,13,780,4,0,0,13.97091667
20-01-2016 14:00,55.2,49,14,840,4,0,0,16.08688333
20-01-2016 15:00,56.1,50,15,900,4,0,0,17.3334
20-01-2016 16:00,56.1,53,16,960,4,0,0,15.1584
20-01-2016 17:00,55.8,56,17,1020,4,0,0,17.25703333
20-01-2016 18:00,55.2,61,18,1080,4,0,0,24.42183333
20-01-2016 19:00,55.4,61,19,1140,4,0,0,33.81876667
20-01-2016 20:00,55.6,71,20,1200,4,0,0,33.55415
20-01-2016 21:00,55.6,66,21,1260,4,0,0,29.62606667
20-01-2016 22:00,55.4,67,22,1320,4,0,0,20.75921667
20-01-2016 23:00,55.2,68,23,1380,4,0,0,15.16518333
21-01-2016 00:00,55.2,79,0,0,5,0,0,12.75258333
21-01-2016 01:00,53.8,91,1,60,5,0,0,13.14553333
21-01-2016 02:00,53.1,96,2,120,5,0,0,13.94633333
21-01-2016 03:00,52.7,98,3,180,5,0,0,12.9992
21-01-2016 04:00,52.7,98,4,240,5,0,0,12.27713333
21-01-2016 05:00,53.4,97,5,300,5,0,0,13.653
21-01-2016 06:00,53.8,97,6,360,5,0,0,18.42868333
21-01-2016 07:00,54.1,97,7,420,5,0,0,19.44388333
21-01-2016 08:00,54.9,97,8,480,5,0,0,14.61406667
21-01-2016 09:00,57,97,9,540,5,0,0,15.99888333
21-01-2016 10:00,61.7,79,10,600,5,0,0,16.56861667
21-01-2016 11:00,63.9,66,11,660,5,0,0,16.12096667
21-01-2016 12:00,63.7,50,12,720,5,0,0,14.895
21-01-2016 13:00,60.8,53,13,780,5,0,0,15.80155
21-01-2016 14:00,60.4,55,14,840,5,0,0,15.68578333
21-01-2016 15:00,61,52,15,900,5,0,0,18.31363333
21-01-2016 16:00,57.9,55,16,960,5,0,0,13.21491667
21-01-2016 17:00,60.1,42,17,1020,5,0,0,14.78756667
21-01-2016 18:00,60.8,31,18,1080,5,0,0,23.5383
21-01-2016 19:00,55.8,34,19,1140,5,0,0,22.68151667
21-01-2016 20:00,53.1,43,20,1200,5,0,0,27.78245
21-01-2016 21:00,50.9,57,21,1260,5,0,0,28.20446667
21-01-2016 22:00,47.5,60,22,1320,5,0,0,23.5122
21-01-2016 23:00,46.2,59,23,1380,5,0,0,17.50851667
22-01-2016 00:00,45.1,58,0,0,6,0,0,15.39718333
22-01-2016 01:00,44.1,59,1,60,6,0,0,14.71608333
22-01-2016 02:00,43.3,59,2,120,6,0,0,15.14693333
22-01-2016 03:00,43,60,3,180,6,0,0,14.52343333
22-01-2016 04:00,42.1,62,4,240,6,0,0,17.02078333
22-01-2016 05:00,41.5,62,5,300,6,0,0,17.34331667
22-01-2016 06:00,40.8,64,6,360,6,0,0,20.23195
22-01-2016 07:00,40.1,66,7,420,6,0,0,31.22081667
22-01-2016 08:00,39.2,68,8,480,6,0,0,19.94886667
22-01-2016 09:00,39.4,65,9,540,6,0,0,19.55356667
22-01-2016 10:00,41.5,60,10,600,6,0,0,23.28556667
22-01-2016 11:00,43.3,55,11,660,6,0,0,19.50166667
22-01-2016 12:00,46.4,51,12,720,6,0,0,15.74795
22-01-2016 13:00,48.2,45,13,780,6,0,0,19.253
22-01-2016 14:00,50.2,42,14,840,6,0,0,23.20115
22-01-2016 15:00,52.5,39,15,900,6,0,0,19.29971667
22-01-2016 16:00,54,38,16,960,6,0,0,14.27053333
22-01-2016 17:00,54.1,37,17,1020,6,0,0,20.25951667
22-01-2016 18:00,52.5,40,18,1080,6,0,0,23.18875
22-01-2016 19:00,50.2,44,19,1140,6,0,0,28.4813
22-01-2016 20:00,48,52,20,1200,6,0,0,28.97441667
22-01-2016 21:00,46.2,54,21,1260,6,0,0,25.51596667
22-01-2016 22:00,44.4,59,22,1320,6,0,0,20.97545
22-01-2016 23:00,42.4,64,23,1380,6,0,0,18.06098333
23-01-2016 00:00,42.8,61,0,0,7,1,0,16.38183333
23-01-2016 01:00,41.4,67,1,60,7,1,0,16.06498333
23-01-2016 02:00,39.9,69,2,120,7,1,0,15.76088333
23-01-2016 03:00,38.1,76,3,180,7,1,0,15.6573
23-01-2016 04:00,36.1,80,4,240,7,1,0,17.47655
23-01-2016 05:00,34.7,86,5,300,7,1,0,18.56595
23-01-2016 06:00,34,89,6,360,7,1,0,15.6437
23-01-2016 07:00,33.8,90,7,420,7,1,0,17.27108333
23-01-2016 08:00,33.8,84,8,480,7,1,0,21.31525
23-01-2016 09:00,35.6,76,9,540,7,1,0,19.98195
23-01-2016 10:00,40.8,60,10,600,7,1,0,28.04478333
23-01-2016 11:00,43.3,55,11,660,7,1,0,21.38391667
23-01-2016 12:00,46.6,52,12,720,7,1,0,17.45168333
23-01-2016 13:00,49.8,46,13,780,7,1,0,18.11081667
23-01-2016 14:00,52.9,39,14,840,7,1,0,14.93075
23-01-2016 15:00,55,37,15,900,7,1,0,14.47961667
23-01-2016 16:00,57.6,33,16,960,7,1,0,14.74471667
23-01-2016 17:00,58.3,33,17,1020,7,1,0,14.34938333
23-01-2016 18:00,57.9,34,18,1080,7,1,0,14.99373333
23-01-2016 19:00,55.6,36,19,1140,7,1,0,18.25915
23-01-2016 20:00,54.9,38,20,1200,7,1,0,18.88566667
23-01-2016 21:00,52.9,45,21,1260,7,1,0,20.72153333
23-01-2016 22:00,51.8,48,22,1320,7,1,0,20.85173333
23-01-2016 23:00,49.6,53,23,1380,7,1,0,15.60056667
24-01-2016 00:00,47.5,58,0,0,1,1,0,14.55875
24-01-2016 01:00,46.9,58,1,60,1,1,0,13.16765
24-01-2016 02:00,45.3,60,2,120,1,1,0,12.98663333
24-01-2016 03:00,44.2,65,3,180,1,1,0,12.22763333
24-01-2016 04:00,42.4,72,4,240,1,1,0,12.59241667
24-01-2016 05:00,41.4,77,5,300,1,1,0,12.74681667
24-01-2016 06:00,38.3,86,6,360,1,1,0,15.75835
24-01-2016 07:00,37.2,86,7,420,1,1,0,16.28786667
24-01-2016 08:00,36.5,88,8,480,1,1,0,21.53401667
24-01-2016 09:00,42.3,73,9,540,1,1,0,17.8811
24-01-2016 10:00,47.7,68,10,600,1,1,0,22.46906667
24-01-2016 11:00,52.7,65,11,660,1,1,0,20.73893333
24-01-2016 12:00,57.6,56,12,720,1,1,0,20.1631
24-01-2016 13:00,60.4,50,13,780,1,1,0,19.85108333
24-01-2016 14:00,63.9,45,14,840,1,1,0,15.8687
24-01-2016 15:00,66.4,42,15,900,1,1,0,16.77858333
24-01-2016 16:00,70.2,41,16,960,1,1,0,22.92883333
24-01-2016 17:00,69.1,42,17,1020,1,1,0,24.86401667
24-01-2016 18:00,68.9,46,18,1080,1,1,0,26.30305
24-01-2016 19:00,66.9,54,19,1140,1,1,0,27.77611667
24-01-2016 20:00,64.8,61,20,1200,1,1,0,21.14663333
24-01-2016 21:00,62.8,68,21,1260,1,1,0,19.93738333
24-01-2016 22:00,62.2,72,22,1320,1,1,0,21.29613333
24-01-2016 23:00,60.3,78,23,1380,1,1,0,15.51008333
25-01-2016 00:00,59.4,82,0,0,2,0,0,12.38198333
25-01-2016 01:00,59,85,1,60,2,0,0,10.69696667
25-01-2016 02:00,59,86,2,120,2,0,0,10.5651
25-01-2016 03:00,58.6,86,3,180,2,0,0,10.34398333
25-01-2016 04:00,58.8,84,4,240,2,0,0,10.50645
25-01-2016 05:00,59.4,83,5,300,2,0,0,10.38933333
25-01-2016 06:00,59,87,6,360,2,0,0,14.76821667
25-01-2016 07:00,60.3,83,7,420,2,0,0,19.36226667
25-01-2016 08:00,61.7,83,8,480,2,0,0,17.16926667
25-01-2016 09:00,61.5,82,9,540,2,0,0,17.01988333
25-01-2016 10:00,62.1,80,10,600,2,0,0,17.91833333
25-01-2016 11:00,63.7,74,11,660,2,0,0,15.94991667
25-01-2016 12:00,66.7,66,12,720,2,0,0,15.18706667
25-01-2016 13:00,70.2,54,13,780,2,0,0,17.29888333
25-01-2016 14:00,71.6,50,14,840,2,0,0,23.05888333
25-01-2016 15:00,73.6,40,15,900,2,0,0,21.0462
25-01-2016 16:00,75.4,27,16,960,2,0,0,18.52973333
25-01-2016 17:00,75.2,25,17,1020,2,0,0,19.01046667
25-01-2016 18:00,74.3,51,18,1080,2,0,0,28.73613333
25-01-2016 19:00,70.3,55,19,1140,2,0,0,29.30793333
25-01-2016 20:00,67.1,67,20,1200,2,0,0,27.02655
25-01-2016 21:00,61.9,70,21,1260,2,0,0,20.81253333
25-01-2016 22:00,63.9,35,22,1320,2,0,0,21.45445
25-01-2016 23:00,62.8,38,23,1380,2,0,0,12.56448333
26-01-2016 00:00,61.3,38,0,0,3,0,0,10.55055
26-01-2016 01:00,60.1,41,1,60,3,0,0,9.752333333
26-01-2016 02:00,58.5,43,2,120,3,0,0,10.23003333
26-01-2016 03:00,55.9,48,3,180,3,0,0,9.4539
26-01-2016 04:00,55.2,49,4,240,3,0,0,10.5939
26-01-2016 05:00,53.2,51,5,300,3,0,0,10.36658333
26-01-2016 06:00,51.6,51,6,360,3,0,0,14.43246667
26-01-2016 07:00,50.4,51,7,420,3,0,0,18.23921667
26-01-2016 08:00,49.6,54,8,480,3,0,0,15.10935
26-01-2016 09:00,48.9,53,9,540,3,0,0,18.10781667
26-01-2016 10:00,48.4,53,10,600,3,0,0,17.5009
26-01-2016 11:00,49.5,52,11,660,3,0,0,19.62251667
26-01-2016 12:00,50.5,51,12,720,3,0,0,18.24416667
26-01-2016 13:00,52,45,13,780,3,0,0,17.56605
26-01-2016 14:00,51.4,47,14,840,3,0,0,16.99605
26-01-2016 15:00,50,59,15,900,3,0,0,15.69751667
26-01-2016 16:00,51.4,46,16,960,3,0,0,17.33435
26-01-2016 17:00,52.5,41,17,1020,3,0,0,18.53138333
26-01-2016 18:00,52,39,18,1080,3,0,0,27.45093333
26-01-2016 19:00,51.1,42,19,1140,3,0,0,27.26566667
26-01-2016 20:00,50,41,20,1200,3,0,0,22.35828333
26-01-2016 21:00,49.5,38,21,1260,3,0,0,23.7789
26-01-2016 22:00,48.7,45,22,1320,3,0,0,20.76285
26-01-2016 23:00,47.3,53,23,1380,3,0,0,16.80985
27-01-2016 00:00,45.7,55,0,0,4,0,0,12.91731667
27-01-2016 01:00,43.7,62,1,60,4,0,0,13.37376667
27-01-2016 02:00,42.8,62,2,120,4,0,0,12.8931
27-01-2016 03:00,42.1,62,3,180,4,0,0,12.81813333
27-01-2016 04:00,41.7,65,4,240,4,0,0,12.76125
27-01-2016 05:00,42.1,61,5,300,4,0,0,14.94348333
27-01-2016 06:00,42.1,61,6,360,4,0,0,18.26968333
27-01-2016 07:00,41.2,62,7,420,4,0,0,25.01905
27-01-2016 08:00,40.5,64,8,480,4,0,0,18.75745
27-01-2016 09:00,40.8,61,9,540,4,0,0,18.7977
27-01-2016 10:00,43.7,48,10,600,4,0,0,22.1138
27-01-2016 11:00,48.4,39,11,660,4,0,0,18.39541667
27-01-2016 12:00,51.6,33,12,720,4,0,0,12.93781667
27-01-2016 13:00,53.4,29,13,780,4,0,0,11.6118
27-01-2016 14:00,55.4,28,14,840,4,0,0,12.16085
27-01-2016 15:00,57.2,24,15,900,4,0,0,12.04746667
27-01-2016 16:00,57.6,23,16,960,4,0,0,11.78721667
27-01-2016 17:00,58.1,23,17,1020,4,0,0,13.4142
27-01-2016 18:00,57.6,24,18,1080,4,0,0,25.61228333
27-01-2016 19:00,54.7,24,19,1140,4,0,0,26.6179
27-01-2016 20:00,52.7,29,20,1200,4,0,0,24.0463
27-01-2016 21:00,46.9,48,21,1260,4,0,0,28.82208333
27-01-2016 22:00,43.7,59,22,1320,4,0,0,24.8925
27-01-2016 23:00,41.7,65,23,1380,4,0,0,17.56925
28-01-2016 00:00,39.2,74,0,0,5,0,0,14.00255
28-01-2016 01:00,37.8,72,1,60,5,0,0,13.31866667
28-01-2016 02:00,36.7,74,2,120,5,0,0,12.9129
28-01-2016 03:00,35.4,75,3,180,5,0,0,15.10708333
28-01-2016 04:00,35.2,79,4,240,5,0,0,15.63513333
28-01-2016 05:00,34.2,83,5,300,5,0,0,18.97126667
28-01-2016 06:00,34.3,81,6,360,5,0,0,22.49425
28-01-2016 07:00,34,84,7,420,5,0,0,21.90621667
28-01-2016 08:00,34.2,85,8,480,5,0,0,20.0062
28-01-2016 09:00,37.4,75,9,540,5,0,0,20.1971
28-01-2016 10:00,44.8,54,10,600,5,0,0,17.22963333
28-01-2016 11:00,53.8,38,11,660,5,0,0,15.2074
28-01-2016 12:00,58.3,35,12,720,5,0,0,13.34706667
28-01-2016 13:00,63.3,31,13,780,5,0,0,13.40785
28-01-2016 14:00,68.4,25,14,840,5,0,0,12.07088333
28-01-2016 15:00,69.8,21,15,900,5,0,0,15.17008333
28-01-2016 16:00,71.4,19,16,960,5,0,0,12.67906667
28-01-2016 17:00,72.3,20,17,1020,5,0,0,13.71546667
28-01-2016 18:00,71.6,20,18,1080,5,0,0,17.32383333
28-01-2016 19:00,67.1,30,19,1140,5,0,0,24.88741667
28-01-2016 20:00,62.1,38,20,1200,5,0,0,25.99156667
28-01-2016 21:00,56.7,50,21,1260,5,0,0,18.98023333
28-01-2016 22:00,52.7,61,22,1320,5,0,0,17.3558
28-01-2016 23:00,50.4,66,23,1380,5,0,0,12.44558333
29-01-2016 00:00,47.8,72,0,0,6,0,0,11.21315
29-01-2016 01:00,46,74,1,60,6,0,0,10.12218333
29-01-2016 02:00,44.8,75,2,120,6,0,0,11.02051667
29-01-2016 03:00,43.3,77,3,180,6,0,0,11.63546667
29-01-2016 04:00,42.6,81,4,240,6,0,0,14.38475
29-01-2016 05:00,41.5,85,5,300,6,0,0,18.50216667
29-01-2016 06:00,41,87,6,360,6,0,0,18.42391667
29-01-2016 07:00,42.1,82,7,420,6,0,0,19.20903333
29-01-2016 08:00,40.8,83,8,480,6,0,0,15.1022
29-01-2016 09:00,45.7,63,9,540,6,0,0,17.02151667
29-01-2016 10:00,54.1,44,10,600,6,0,0,19.1624
29-01-2016 11:00,61.9,33,11,660,6,0,0,14.06275
29-01-2016 12:00,70.2,18,12,720,6,0,0,14.7482
29-01-2016 13:00,73.2,21,13,780,6,0,0,20.23753333
29-01-2016 14:00,74.3,22,14,840,6,0,0,18.86028333
29-01-2016 15:00,75.4,18,15,900,6,0,0,14.25155
29-01-2016 16:00,75.2,21,16,960,6,0,0,13.26205
29-01-2016 17:00,75,22,17,1020,6,0,0,19.97121667
29-01-2016 18:00,73.9,20,18,1080,6,0,0,22.45225
29-01-2016 19:00,70.7,24,19,1140,6,0,0,18.01193333
29-01-2016 20:00,69.1,27,20,1200,6,0,0,19.42771667
29-01-2016 21:00,66.7,30,21,1260,6,0,0,16.14916667
29-01-2016 22:00,63.5,35,22,1320,6,0,0,22.1604
29-01-2016 23:00,60.6,40,23,1380,6,0,0,24.17768333
30-01-2016 00:00,58.5,44,0,0,7,1,0,15.75726667
30-01-2016 01:00,56.7,52,1,60,7,1,0,11.65553333
30-01-2016 02:00,56.8,53,2,120,7,1,0,11.90533333
30-01-2016 03:00,56.3,54,3,180,7,1,0,10.0572
30-01-2016 04:00,55,58,4,240,7,1,0,10.42351667
30-01-2016 05:00,54,59,5,300,7,1,0,10.85666667
30-01-2016 06:00,52.7,63,6,360,7,1,0,11.88903333
30-01-2016 07:00,51.4,68,7,420,7,1,0,12.54391667
30-01-2016 08:00,50.5,69,8,480,7,1,0,16.08076667
30-01-2016 09:00,52.3,61,9,540,7,1,0,20.18346667
30-01-2016 10:00,57.7,57,10,600,7,1,0,21.77923333
30-01-2016 11:00,62.8,49,11,660,7,1,0,17.19091667
30-01-2016 12:00,67.5,47,12,720,7,1,0,24.14785
30-01-2016 13:00,70.2,40,13,780,7,1,0,18.70088333
30-01-2016 14:00,73.4,34,14,840,7,1,0,20.37371667
30-01-2016 15:00,74.8,33,15,900,7,1,0,14.9745
30-01-2016 16:00,76.8,30,16,960,7,1,0,17.8983
30-01-2016 17:00,77,30,17,1020,7,1,0,21.1101
30-01-2016 18:00,76.5,32,18,1080,7,1,0,23.90435
30-01-2016 19:00,72.7,35,19,1140,7,1,0,27.56595
30-01-2016 20:00,69.6,45,20,1200,7,1,0,21.99871667
30-01-2016 21:00,66,66,21,1260,7,1,0,19.68005
30-01-2016 22:00,64.2,76,22,1320,7,1,0,20.81948333
30-01-2016 23:00,63.3,83,23,1380,7,1,0,16.08635
31-01-2016 00:00,62.1,89,0,0,1,1,0,14.16361667
31-01-2016 01:00,61.2,90,1,60,1,1,0,13.33986667
31-01-2016 02:00,60.1,92,2,120,1,1,0,12.82996667
31-01-2016 03:00,60.3,92,3,180,1,1,0,12.40243333
31-01-2016 04:00,61.3,92,4,240,1,1,0,11.7564
31-01-2016 05:00,63.1,88,5,300,1,1,0,11.9044
31-01-2016 06:00,64,83,6,360,1,1,0,12.22263333
31-01-2016 07:00,64,81,7,420,1,1,0,16.30406667
31-01-2016 08:00,63.9,82,8,480,1,1,0,17.61416667
31-01-2016 09:00,63.7,81,9,540,1,1,0,20.44806667
31-01-2016 10:00,64.8,74,10,600,1,1,0,24.43275
31-01-2016 11:00,68.4,67,11,660,1,1,0,21.77363333
31-01-2016 12:00,71.8,58,12,720,1,1,0,22.59406667
31-01-2016 13:00,74.5,52,13,780,1,1,0,20.47116667
31-01-2016 14:00,77.5,41,14,840,1,1,0,19.51598333
31-01-2016 15:00,78.8,38,15,900,1,1,0,22.87173333
31-01-2016 16:00,82.4,32,16,960,1,1,0,26.6046
31-01-2016 17:00,81.5,38,17,1020,1,1,0,29.65275
31-01-2016 18:00,80.8,36,18,1080,1,1,0,28.04813333
31-01-2016 19:00,77.9,44,19,1140,1,1,0,30.50956667
31-01-2016 20:00,74.8,52,20,1200,1,1,0,30.84866667
31-01-2016 21:00,71.4,56,21,1260,1,1,0,24.52088333
31-01-2016 22:00,69.3,59,22,1320,1,1,0,27.9159
31-01-2016 23:00,68,50,23,1380,1,1,0,17.4383
01-02-2016 00:00,65.7,42,0,0,2,0,0,14.1324
01-02-2016 01:00,63.9,45,1,60,2,0,0,12.50673333
01-02-2016 02:00,62.4,49,2,120,2,0,0,10.9536
01-02-2016 03:00,60.8,51,3,180,2,0,0,10.60683333
01-02-2016 04:00,59.7,60,4,240,2,0,0,11.05538333
01-02-2016 05:00,56.8,93,5,300,2,0,0,10.49465
01-02-2016 06:00,55.9,98,6,360,2,0,0,14.0512
01-02-2016 07:00,55.9,99,7,420,2,0,0,20.71043333
01-02-2016 08:00,58.1,99,8,480,2,0,0,14.93735
01-02-2016 09:00,59.7,97,9,540,2,0,0,16.09455
01-02-2016 10:00,61.9,89,10,600,2,0,0,19.54891667
01-02-2016 11:00,63.7,82,11,660,2,0,0,17.54661667
01-02-2016 12:00,66.2,73,12,720,2,0,0,16.89501667
01-02-2016 13:00,67.6,69,13,780,2,0,0,15.32348333
01-02-2016 14:00,70.5,60,14,840,2,0,0,17.49985
01-02-2016 15:00,72.3,60,15,900,2,0,0,17.58323333
01-02-2016 16:00,75.6,55,16,960,2,0,0,14.73233333
01-02-2016 17:00,77.9,50,17,1020,2,0,0,16.51056667
01-02-2016 18:00,77.7,47,18,1080,2,0,0,23.31076667
01-02-2016 19:00,74.5,57,19,1140,2,0,0,30.58635
01-02-2016 20:00,71.1,74,20,1200,2,0,0,28.2915
01-02-2016 21:00,68.5,84,21,1260,2,0,0,21.92488333
01-02-2016 22:00,67.6,85,22,1320,2,0,0,20.62718333
01-02-2016 23:00,66.6,89,23,1380,2,0,0,14.72551667
02-02-2016 00:00,68.2,55,0,0,3,0,0,10.85561667
02-02-2016 01:00,66.4,37,1,60,3,0,0,10.88523333
02-02-2016 02:00,65.1,24,2,120,3,0,0,10.5861
02-02-2016 03:00,63.5,22,3,180,3,0,0,10.05018333
02-02-2016 04:00,61.2,25,4,240,3,0,0,9.578816667
02-02-2016 05:00,59.7,23,5,300,3,0,0,9.430533333
02-02-2016 06:00,57.4,28,6,360,3,0,0,14.17005
02-02-2016 07:00,55.6,31,7,420,3,0,0,23.08855
02-02-2016 08:00,54.9,28,8,480,3,0,0,20.50518333
02-02-2016 09:00,56.7,29,9,540,3,0,0,16.37738333
02-02-2016 10:00,59.5,23,10,600,3,0,0,15.7745
02-02-2016 11:00,61.5,20,11,660,3,0,0,16.50065
02-02-2016 12:00,64,20,12,720,3,0,0,21.38633333
02-02-2016 13:00,65.3,20,13,780,3,0,0,14.45091667
02-02-2016 14:00,67.5,15,14,840,3,0,0,16.0381
02-02-2016 15:00,70.2,19,15,900,3,0,0,21.24333333
02-02-2016 16:00,71.1,19,16,960,3,0,0,15.41798333
02-02-2016 17:00,71.4,20,17,1020,3,0,0,16.65761667
02-02-2016 18:00,70,18,18,1080,3,0,0,22.12026667
02-02-2016 19:00,67.5,23,19,1140,3,0,0,24.00186667
02-02-2016 20:00,63.3,28,20,1200,3,0,0,25.58828333
02-02-2016 21:00,60.1,29,21,1260,3,0,0,21.4332
02-02-2016 22:00,59.9,31,22,1320,3,0,0,15.38606667
02-02-2016 23:00,53.8,49,23,1380,3,0,0,14.07035
03-02-2016 00:00,54.3,32,0,0,4,0,0,12.30943333
03-02-2016 01:00,53.4,33,1,60,4,0,0,11.33686667
03-02-2016 02:00,52.9,31,2,120,4,0,0,11.16053333
03-02-2016 03:00,50.7,37,3,180,4,0,0,11.45453333
03-02-2016 04:00,48.9,41,4,240,4,0,0,10.69023333
03-02-2016 05:00,47.1,44,5,300,4,0,0,12.7913
03-02-2016 06:00,45,48,6,360,4,0,0,16.5214
03-02-2016 07:00,43.3,50,7,420,4,0,0,25.30833333
03-02-2016 08:00,42.1,51,8,480,4,0,0,16.42316667
03-02-2016 09:00,42.4,49,9,540,4,0,0,19.69628333
03-02-2016 10:00,44.1,43,10,600,4,0,0,18.56876667
03-02-2016 11:00,47.5,40,11,660,4,0,0,15.0663
03-02-2016 12:00,49.8,35,12,720,4,0,0,12.83016667
03-02-2016 13:00,52.5,30,13,780,4,0,0,12.54713333
03-02-2016 14:00,54.9,29,14,840,4,0,0,15.50271667
03-02-2016 15:00,56.8,26,15,900,4,0,0,17.23151667
03-02-2016 16:00,57.7,26,16,960,4,0,0,14.87808333
03-02-2016 17:00,57.6,26,17,1020,4,0,0,16.85278333
03-02-2016 18:00,56.7,27,18,1080,4,0,0,26.7885
03-02-2016 19:00,53.8,28,19,1140,4,0,0,20.6095
03-02-2016 20:00,52.3,29,20,1200,4,0,0,23.76623333
03-02-2016 21:00,51.1,31,21,1260,4,0,0,24.5206
03-02-2016 22:00,49.5,33,22,1320,4,0,0,26.47858333
03-02-2016 23:00,46.6,44,23,1380,4,0,0,22.00446667
04-02-2016 00:00,44.1,45,0,0,5,0,0,18.93698333
04-02-2016 01:00,43.2,50,1,60,5,0,0,21.392
04-02-2016 02:00,40.6,54,2,120,5,0,0,20.11473333
04-02-2016 03:00,39.7,53,3,180,5,0,0,17.00713333
04-02-2016 04:00,38.8,58,4,240,5,0,0,15.64573333
04-02-2016 05:00,37.6,56,5,300,5,0,0,16.66018333
04-02-2016 06:00,36.1,62,6,360,5,0,0,21.62041667
04-02-2016 07:00,34.7,70,7,420,5,0,0,25.03876667
04-02-2016 08:00,34.3,75,8,480,5,0,0,19.48685
04-02-2016 09:00,37.2,67,9,540,5,0,0,18.35803333
04-02-2016 10:00,42.3,50,10,600,5,0,0,18.93158333
04-02-2016 11:00,48.7,32,11,660,5,0,0,16.33291667
04-02-2016 12:00,51.4,25,12,720,5,0,0,16.34046667
04-02-2016 13:00,53.1,23,13,780,5,0,0,14.65631667
04-02-2016 14:00,55,22,14,840,5,0,0,13.47175
04-02-2016 15:00,56.5,24,15,900,5,0,0,14.61125
04-02-2016 16:00,58.8,20,16,960,5,0,0,15.36288333
04-02-2016 17:00,58.8,22,17,1020,5,0,0,16.87718333
04-02-2016 18:00,58.3,22,18,1080,5,0,0,25.17866667
04-02-2016 19:00,55.4,22,19,1140,5,0,0,26.25356667
04-02-2016 20:00,54,23,20,1200,5,0,0,23.49425
04-02-2016 21:00,51.4,30,21,1260,5,0,0,22.26163333
04-02-2016 22:00,48.9,38,22,1320,5,0,0,18.4412
04-02-2016 23:00,45.1,50,23,1380,5,0,0,15.25441667
05-02-2016 00:00,42.1,65,0,0,6,0,0,13.65406667
05-02-2016 01:00,39.7,71,1,60,6,0,0,12.95088333
05-02-2016 02:00,37.9,75,2,120,6,0,0,14.51723333
05-02-2016 03:00,36.5,73,3,180,6,0,0,14.63313333
05-02-2016 04:00,36.9,65,4,240,6,0,0,16.4714
05-02-2016 05:00,36.3,69,5,300,6,0,0,17.453
05-02-2016 06:00,35.2,71,6,360,6,0,0,21.15621667
05-02-2016 07:00,36.9,58,7,420,6,0,0,23.21308333
05-02-2016 08:00,34.5,72,8,480,6,0,0,30.844
